c1-n -cd   67.020     118.880	SOURCE3            1	0.0000
c2-n -c2   65.180     116.750	SOURCE3            1	0.0000
c2-n -c3   63.060     119.980	SOURCE4           23	2.3373
c2-n -ca   64.880     116.540	SOURCE3            1	
c2-n -cc   65.850     116.540	SOURCE3            1	same_as_c2-n-cd
c2-n -cd   65.850     116.540	SOURCE3            1	0.0000
c2-n -hn   47.330     118.360	SOURCE4           40	1.8005
c3-n -c3   63.130     115.560	SOURCE4          392	2.0191
c3-n -ca   62.760     119.960	SOURCE4          165	2.0808
c3-n -cc   63.380     120.810	SOURCE4          172	1.6565
c3-n -cd   63.240     121.340	SOURCE4           95	1.0297
c3-n -cy   62.510     117.110	SOURCE4           49	1.0344
c3-n -hn   46.040     116.780	SOURCE3           39	2.1985
c3-n -n2   64.890     121.680	SOURCE4           52	1.3175
c3-n -n    66.400     114.820	SOURCE4            9	0.7008
c3-n -nc   66.990     115.190	SOURCE4           41	0.8150
c3-n -nd   66.870     115.310	SOURCE4            7	0.9993
c3-n -oh   66.880     113.050	SOURCE4           31	0.8144
c3-n -os   66.990     112.650	SOURCE4           16	1.5399
c3-n -sy   76.610     121.270	SOURCE4            5	1.1298
ca-n -ca   64.310     117.390	SOURCE4           39	1.6465
ca-n -cc   64.270     121.000	SOURCE4           16	1.8986
ca-n -cd   68.060     107.900	SOURCE4           18	0.3512
ca-n -cl   61.550     117.720	SOURCE3            1	
ca-n -f    64.620     114.920	SOURCE3            1	
ca-n -hn   47.360     115.940	SOURCE4          537	1.8890
ca-n -i    56.580     119.300	SOURCE3            1	
ca-n -n2   65.720     122.170	SOURCE4            5	0.2545
ca-n -n4   64.150     122.980	SOURCE3            1	
ca-n -n    66.300     118.540	SOURCE4           21	0.3399
ca-n -na   66.330     119.310	SOURCE4           16	0.3168
ca-n -nc   68.180     114.630	SOURCE4            5	0.3030
ca-n -nd   68.570     113.030	SOURCE3            1	same_as_ca-n-nc
ca-n -nh   66.600     116.450	SOURCE3            1	
ca-n -p2   62.890     112.320	SOURCE3            1	
ca-n -p3   58.640     125.110	SOURCE3            1	
ca-n -s4   75.900     118.400	SOURCE3            1	
ca-n -s6   78.480     117.320	SOURCE3            1	
ca-n -ss   78.660     116.600	SOURCE3            1	
c -n -c1   68.470     117.040	SOURCE3            1	0.0000
c -n -c2   65.090     122.150	SOURCE3            9	5.1016
c -n -c3   63.920     121.350	SOURCE3           54	2.3808
c3-nc-cd   67.600     109.510	SOURCE3            9	5.4142
c -n -c    65.330     127.140	SOURCE4          514	2.0111
c -n -ca   64.290     123.710	SOURCE3           10	3.8159
ca-nc-ca   70.730     109.950	SOURCE3            1	
ca-nc-cd   72.670     104.240	SOURCE4          187	1.2216
ca-nc-n    73.700     104.690	SOURCE3            1	
ca-nc-na   74.610     102.630	SOURCE4           13	0.2570
ca-nc-os   73.070     104.500	SOURCE4            9	0.1740
ca-nc-ss   85.860     116.290	SOURCE3            1	
c -n -cc   65.240     124.190	SOURCE3           57	2.2262
c -nc-ca   66.430     120.660	SOURCE3            1	
cc-n -cc   68.800     108.920	SOURCE3           11	0.3167
cc-nc-cc   68.600     110.190	SOURCE3            1	0.0000
cc-nc-cd   70.480     107.470	SOURCE3           26	5.4053
c -nc-cd   66.550     120.320	SOURCE4           76	0.9196
cc-n -cl   62.010     117.720	SOURCE3            1	same_as_cd-n-cl
cc-nc-na   73.380     102.970	SOURCE3            1	0.0000
cc-nc-nd   72.540     107.940	SOURCE3            6	1.4052
c -n -cd   65.240     124.190	SOURCE3           57	2.2262
cd-nc-cd   68.020     119.060	SOURCE4            7	0.1559
cd-nc-n    69.430     118.060	SOURCE4           60	1.8266
cd-nc-na   74.240     103.730	SOURCE3          122	2.3292
cd-nc-nc   72.470     106.430	SOURCE4            9	0.7064
cd-nc-os   73.170     104.300	SOURCE4           58	1.0231
cd-nc-ss   88.980     108.340	SOURCE4           33	1.3882
c -n -ce   62.210     131.830	SOURCE4          146	1.3048
cc-n -f    65.610     114.920	SOURCE3            1	same_as_cd-n-f
cc-n -hn   48.080     118.710	SOURCE4          170	2.2963
cc-n -i    56.610     119.300	SOURCE3            1	same_as_cd-n-i
c -n -cl   62.720     116.350	SOURCE4           11	0.6829
cc-n -n2   70.090     110.870	SOURCE3            1	same_as_cd-n-n2
cc-n -n    66.530     121.370	SOURCE3            1	same_as_cd-n-n
cc-n -na   67.870     117.570	SOURCE3            1	same_as_cd-n-na
cc-n -nc   70.120     111.950	SOURCE4           13	0.6972
cc-n -nh   67.300     117.520	SOURCE3            1	same_as_cd-n-nh
cc-n -no   66.400     115.920	SOURCE3            1	same_as_cd-n-no
cc-n -o    70.070     120.540	SOURCE3            1	same_as_cd-n-o
cc-n -oh   67.320     118.150	SOURCE3            1	same_as_cd-n-oh
cc-n -os   68.060     115.560	SOURCE3            1	same_as_cd-n-os
cc-n -p2   63.340     112.320	SOURCE3            1	same_as_cd-n-p2
cc-n -p3   59.020     125.110	SOURCE3            1	same_as_cd-n-p3
cc-n -p5   61.710     121.000	SOURCE3            1	same_as_cd-n-p5
cc-n -s4   76.360     118.400	SOURCE3            1	same_as_cd-n-s4
cc-n -s6   79.070     117.320	SOURCE3            1	same_as_cd-n-s6
cc-n -s    76.920     118.290	SOURCE3            1	same_as_cd-n-s
cc-n -sh   78.020     119.130	SOURCE3            1	same_as_cd-n-sh
cc-n -ss   79.250     116.600	SOURCE3            2	same_as_cd-n-ss
c -n -cx   64.220     122.070	SOURCE4           11	1.9478
c -n -cy   72.260      94.230	SOURCE4          270	1.3777
cd-n -cd   68.800     108.920	SOURCE3           11	same_as_cc-n-cc
cd-n -cl   62.010     117.720	SOURCE3            1	0.0000
cd-n -f    65.610     114.920	SOURCE3            1	0.0000
cd-n -hn   47.860     119.820	SOURCE4          106	1.1020
cd-n -i    56.610     119.300	SOURCE3            1	0.0000
cd-n -n2   70.090     110.870	SOURCE3            1	0.0000
cd-n -n    66.530     121.370	SOURCE3            1	0.0000
cd-n -na   67.870     117.570	SOURCE3            1	0.0000
cd-n -nd   69.680     113.030	SOURCE3            1	same_as_cc-n-nc
cd-n -nh   67.300     117.520	SOURCE3            1	0.0000
cd-n -no   66.400     115.920	SOURCE3            1	0.0000
cd-n -o    70.070     120.540	SOURCE3            1	0.0000
cd-n -oh   67.320     118.150	SOURCE3            1	0.0000
cd-n -os   68.060     115.560	SOURCE3            1	0.0000
cd-n -p2   63.340     112.320	SOURCE3            1	0.0000
cd-n -p3   59.020     125.110	SOURCE3            1	0.0000
cd-n -p5   61.710     121.000	SOURCE3            1	0.0000
cd-n -s4   76.360     118.400	SOURCE3            1	0.0000
cd-n -s6   79.070     117.320	SOURCE3            1	0.0000
cd-n -s    76.920     118.290	SOURCE3            1	0.0000
cd-n -sh   78.020     119.130	SOURCE3            1	0.0000
cd-n -ss   79.250     116.600	SOURCE3            2	1.8318
ce-n -cy   64.680     111.970	SOURCE4          142	2.1245
c -n -f    68.300     108.630	SOURCE3            3	4.6785
cf-n -cy   64.910     110.790	SOURCE4           10	1.1677
c -n -hn   49.210     118.460	SOURCE3          157	2.4094
c -n -i    56.340     120.380	SOURCE3            5	2.1600
cl-n -cl   63.240     111.690	SOURCE3            1	0.0000
c -n -n2   68.060     120.590	SOURCE3            9	3.2410
c -n -n3   67.130     120.430	SOURCE3            5	0.9481
c -n -n4   68.850     112.320	SOURCE3            5	1.2622
c -n -n    68.180     118.420	SOURCE3           10	2.8922
c -n -na   68.250     119.200	SOURCE3           11	2.3032
na-nc-nd   75.970     105.470	SOURCE3            6	0.6349
c -n -nc   67.170     125.230	SOURCE4           72	2.1204
nc-nc-nd   73.150     111.150	SOURCE3            3	same_as_nc-nd-nd
c -n -nd   67.140     124.930	SOURCE4           12	2.2148
nd-nc-os   74.420     107.220	SOURCE3            3	0.4707
c -n -nh   68.020     117.810	SOURCE4           21	1.5935
c -n -no   66.470     118.160	SOURCE3            4	5.4870
c -n -o    71.640     118.900	SOURCE3            9	5.4085
c -n -oh   69.530     113.390	SOURCE3            6	1.3345
c -n -os   69.600     113.140	SOURCE3            7	3.0839
c -n -p2   60.460     124.560	SOURCE3            8	3.6907
c -n -p3   59.910     122.540	SOURCE3            9	4.4802
c -n -p4   60.710     123.440	SOURCE3            1	0.0000
c -n -p5   60.230     128.500	SOURCE4            6	0.5353
c -n -pc   60.840     122.230	SOURCE3            3	2.8787
c -n -pd   60.840     122.230	SOURCE3            3	same_as_c-n-pc
c -n -s4   76.060     120.410	SOURCE3            4	3.1760
c -n -s6   77.030     125.010	SOURCE4           13	1.6314
c -n -s    74.720     126.550	SOURCE3            3	4.3365
c -n -sh   78.300     119.540	SOURCE3            4	1.7681
c -n -ss   78.430     120.370	SOURCE3            7	1.4450
c -n -sy   77.090     124.810	SOURCE4           51	1.0517
cx-n -hn   46.260     118.580	SOURCE4            5	0.3288
cx-n -os   97.400      54.040	SOURCE3            1	0.0000
cy-n -hn   45.340     119.000	SOURCE4           65	1.3840
c3-nd-cc   67.600     109.510	SOURCE3            9	same_as_c3-nc-cd
ca-nd-ca   70.730     109.950	SOURCE3            1	same_as_ca-nc-ca
ca-nd-cc   72.240     105.470	SOURCE4          250	2.4919
ca-nd-n    73.580     104.690	SOURCE3            1	same_as_ca-nc-n
ca-nd-na   74.060     104.160	SOURCE3            1	same_as_ca-nc-na
ca-nd-nc   73.550     108.410	SOURCE4            9	0.1575
ca-nd-os   73.130     104.340	SOURCE3            1	same_as_ca-nc-os
ca-nd-ss   85.860     116.290	SOURCE3            1	same_as_ca-nc-ss
c -nd-ca   65.700     120.660	SOURCE3            1	same_as_c-nc-ca
c -nd-cc   65.710     120.680	SOURCE4           62	1.4340
cc-nd-cc   68.900     116.040	SOURCE4           10	0.2861
cc-nd-cd   71.090     105.630	SOURCE4         1214	2.1301
cc-nd-n    73.800     104.150	SOURCE3            4	same_as_cd-nc-n
cc-nd-na   74.240     103.730	SOURCE3          122	2.3292
cc-nd-nd   71.970     107.920	SOURCE4          346	1.6831
cc-nd-os   72.920     105.010	SOURCE4           58	0.4186
cc-nd-ss   89.270     107.640	SOURCE4           12	0.4724
cd-nd-cd   70.890     103.170	SOURCE4            5	0.0317
cd-nd-na   73.380     102.970	SOURCE3            1	same_as_cc-nc-na
cd-nd-nc   72.540     107.940	SOURCE3            6	1.4052
na-nd-nc   75.970     105.470	SOURCE3            6	0.6349
nc-nd-nd   73.100     111.300	SOURCE4           58	0.2082
nc-nd-os   74.420     107.220	SOURCE3            3	same_as_nd-nc-os
c1-ne-ca   60.080     152.480	SOURCE4            8	1.5840
c1-ne-cg   66.000     140.000	SOURCE2            1	0.0000
c2-ne-ca   66.060     120.920	SOURCE4           53	1.9651
c2-ne-ce   67.330     118.170	SOURCE3            3	1.2374
c2-ne-cg   68.360     123.580	SOURCE4           12	0.8560
c2-ne-n2   74.560     113.310	SOURCE3            1	
c2-ne-ne   69.170     110.860	SOURCE3            7	4.5874
c2-ne-p2   63.870     134.030	SOURCE3            1	
c2-ne-pe   62.610     120.520	SOURCE3            8	8.1381
c2-ne-px   63.660     117.750	SOURCE3            5	0.8581
c2-ne-py   66.630     117.040	SOURCE3            3	1.4398
c2-ne-sx   77.140     111.980	SOURCE3            3	0.4090
c2-ne-sy   77.530     120.970	SOURCE4            6	0.2394
ca-ne-cf   65.630     121.760	SOURCE4            9	1.9872
ca-ne-n2   69.660     114.270	SOURCE4            9	0.4600
ca-ne-nf   69.710     115.050	SOURCE4           22	0.7409
ca-ne-o    71.100     113.960	SOURCE3            3	1.1253
ca-ne-p2   65.650     118.090	SOURCE3            1	0.0000
ca-ne-s    83.220     120.110	SOURCE3            1	0.0000
c -ne-c2   67.860     118.530	SOURCE3            3	3.2058
ce-ne-n2   71.160     111.190	SOURCE3            1	0.0000
ce-ne-o    72.260     112.160	SOURCE3            1	0.0000
ce-ne-p2   66.250     117.020	SOURCE3            1	0.0000
ce-ne-s    84.980     116.280	SOURCE3            1	0.0000
cg-ne-n1   71.710     120.200	SOURCE2            1	0.0000
cg-ne-n2   73.160     113.390	SOURCE3            1	0.0000
cg-ne-o    74.430     114.700	SOURCE2            1	0.0000
cg-ne-p2   66.960     119.570	SOURCE3            1	0.0000
cg-ne-s    86.420     117.700	SOURCE3            1	0.0000
c -ne-sy   78.040     116.050	SOURCE4            6	1.2661
n2-ne-n2   78.590     107.220	SOURCE3            1	
n2-ne-ne   70.940     110.720	SOURCE3            9	6.1488
n2-ne-o    78.090     114.100	SOURCE3            1	0.0000
n2-ne-p2   72.370     109.660	SOURCE3            1	
n2-ne-pe   66.510     112.150	SOURCE3            7	6.5273
n2-ne-px   65.740     115.970	SOURCE3            3	1.9854
n2-ne-py   69.010     114.600	SOURCE3            3	2.9261
n2-ne-s    90.200     115.900	SOURCE3            1	0.0000
n2-ne-sx   80.750     107.290	SOURCE3            1	0.0000
n2-ne-sy   82.850     111.210	SOURCE3            1	0.0000
ne-ne-o    72.280     110.450	SOURCE3           10	1.8535
ne-ne-p2   67.420     114.390	SOURCE3            6	4.0528
ne-ne-s    85.550     115.950	SOURCE3            6	3.4604
o -ne-o    76.910     124.090	SOURCE3            2	8.7534
o -ne-pe   61.880     132.320	SOURCE3           11	23.9559
o -ne-px   68.040     110.620	SOURCE3            1	0.0000
o -ne-py   71.120     110.790	SOURCE3            4	1.6818
o -ne-s    91.120     117.190	SOURCE3            2	0.0225
o -ne-sx   80.740     108.920	SOURCE3            1	0.0000
o -ne-sy   83.600     111.340	SOURCE3            1	0.0000
p2-ne-pe   65.270     116.810	SOURCE3            1	0.0000
p2-ne-px   62.490     128.350	SOURCE3            1	0.0000
p2-ne-py   65.650     123.470	SOURCE3            1	0.0000
p2-ne-sx   80.480     112.120	SOURCE3            1	0.0000
p2-ne-sy   81.800     115.730	SOURCE3            1	0.0000
pe-ne-s    83.520     115.730	SOURCE3            1	0.0000
px-ne-s    78.540     131.840	SOURCE3            1	0.0000
py-ne-s    86.300     116.180	SOURCE3            4	3.7135
s -ne-s   109.960     120.870	SOURCE3            1	0.0000
s -ne-sx  101.960     112.960	SOURCE3            1	0.0000
s -ne-sy  102.420     119.630	SOURCE3            1	0.0000
c1-nf-ca   63.220     137.740	SOURCE3            1	same_as_c1-ne-ca
c1-nf-ch   66.000     140.000	SOURCE2            1	same_as_c1-ne-cg
c2-nf-ca   66.690     118.670	SOURCE3            2	same_as_c2-ne-ca
c2-nf-cf   67.330     118.170	SOURCE3            3	same_as_c2-ne-ce
c2-nf-n2   74.560     113.310	SOURCE3            1	same_as_c2-ne-n2
c2-nf-nf   69.170     110.860	SOURCE3            7	same_as_c2-ne-ne
c2-nf-p2   63.870     134.030	SOURCE3            1	same_as_c2-ne-p2
c2-nf-pf   62.610     120.520	SOURCE3            8	same_as_c2-ne-pe
c2-nf-px   63.660     117.750	SOURCE3            5	same_as_c2-ne-px
c2-nf-py   66.630     117.040	SOURCE3            3	same_as_c2-ne-py
c2-nf-sx   77.140     111.980	SOURCE3            3	same_as_c2-ne-sx
c2-nf-sy   79.580     114.810	SOURCE3            3	same_as_c2-ne-sy
ca-nf-ce   65.450     122.300	SOURCE4            6	1.8938
ca-nf-n2   70.020     113.110	SOURCE3            2	same_as_ca-ne-n2
ca-nf-ne   69.660     115.190	SOURCE4           22	0.6536
ca-nf-o    71.100     113.960	SOURCE3            3	same_as_ca-ne-o
ca-nf-p2   65.650     118.090	SOURCE3            1	same_as_ca-ne-p2
ca-nf-s    83.220     120.110	SOURCE3            1	same_as_ca-ne-s
c -nf-c2   67.770     118.530	SOURCE3            3	same_as_c-ne-c2
cf-nf-n2   71.160     111.190	SOURCE3            1	same_as_ce-ne-n2
cf-nf-o    72.260     112.160	SOURCE3            1	same_as_ce-ne-o
cf-nf-p2   66.250     117.020	SOURCE3            1	same_as_ce-ne-p2
cf-nf-s    84.980     116.280	SOURCE3            1	same_as_ce-ne-s
ch-nf-n1   71.710     120.200	SOURCE2            1	same_as_cg-ne-n1
ch-nf-n2   73.160     113.390	SOURCE3            1	same_as_cg-ne-n2
ch-nf-o    74.430     114.700	SOURCE2            1	same_as_cg-ne-o
ch-nf-p2   66.960     119.570	SOURCE3            1	same_as_cg-ne-p2
ch-nf-s    86.420     117.700	SOURCE3            1	same_as_cg-ne-s
f -n -f    67.900     102.980	SOURCE3            1	0.0000
n2-nf-n2   78.590     107.220	SOURCE3            1	same_as_n2-ne-n2
n2-nf-nf   70.940     110.720	SOURCE3            9	same_as_n2-ne-ne
n2-nf-o    78.090     114.100	SOURCE3            1	same_as_n2-ne-o
n2-nf-p2   72.370     109.660	SOURCE3            1	same_as_n2-ne-p2
n2-nf-pf   66.510     112.150	SOURCE3            7	same_as_n2-ne-pe
n2-nf-px   65.740     115.970	SOURCE3            3	same_as_n2-ne-px
n2-nf-py   69.010     114.600	SOURCE3            3	same_as_n2-ne-py
n2-nf-s    90.200     115.900	SOURCE3            1	same_as_n2-ne-s
n2-nf-sx   80.750     107.290	SOURCE3            1	same_as_n2-ne-sx
n2-nf-sy   82.850     111.210	SOURCE3            1	same_as_n2-ne-sy
nf-nf-o    72.280     110.450	SOURCE3           10	same_as_ne-ne-o
nf-nf-p2   67.420     114.390	SOURCE3            6	same_as_ne-ne-p2
nf-nf-s    85.550     115.950	SOURCE3            6	same_as_ne-ne-s
o -nf-o    76.910     124.090	SOURCE3            2	same_as_o-ne-o
o -nf-pf   61.880     132.320	SOURCE3           11	same_as_o-ne-pe
o -nf-px   68.040     110.620	SOURCE3            1	same_as_o-ne-px
o -nf-py   71.120     110.790	SOURCE3            4	same_as_o-ne-py
o -nf-s    91.120     117.190	SOURCE3            2	same_as_o-ne-s
o -nf-sx   80.740     108.920	SOURCE3            1	same_as_o-ne-sx
o -nf-sy   83.600     111.340	SOURCE3            1	same_as_o-ne-sy
p2-nf-pf   65.270     116.810	SOURCE3            1	same_as_p2-ne-pe
p2-nf-px   62.490     128.350	SOURCE3            1	same_as_p2-ne-px
p2-nf-py   65.650     123.470	SOURCE3            1	same_as_p2-ne-py
p2-nf-sx   80.480     112.120	SOURCE3            1	same_as_p2-ne-sx
p2-nf-sy   81.800     115.730	SOURCE3            1	same_as_p2-ne-sy
pf-nf-s    83.520     115.730	SOURCE3            1	same_as_pe-ne-s
px-nf-s    78.540     131.840	SOURCE3            1	same_as_px-ne-s
py-nf-s    86.300     116.180	SOURCE3            4	same_as_py-ne-s
s -nf-s   109.960     120.870	SOURCE3            1	same_as_s-ne-s
s -nf-sx  101.960     112.960	SOURCE3            1	same_as_s-ne-sx
s -nf-sy  102.420     119.630	SOURCE3            1	same_as_s-ne-sy
br-nh-br   67.090     106.270	SOURCE3            1	
br-nh-ca   62.040     111.880	SOURCE3            1	0.0000
br-nh-hn   42.110     101.560	SOURCE3            1	0.0000
